turkcell kontorumu yedi;negatif
serefsiz turkcell kontlrumu yedi @btlcskns;negatif
turkcell internetin fişini çekti 02.10;negatif
evde,okulda,orda,burda hiiiiiiiiçç bir yerde çekmiyorsun turkcell!????;negatif
@dakataki ama sonucta vodafone yurtdışı ve küresel 1 şirket, turksat ttnet turkcell gibi akpnin arka bahcesi degil ve daha @erkekdiilimben;negatif
turkcell internetini kullananlar internete erişim sıkıntısı yaşıyorlar, özellikle twitter ı açmıyor turkcell interneti olanlar;negatif
@mustafaselanik3 ispanyadayım, turkcell ile buradan bile giremedim? vpn ile bağlanabildim...;negatif
turkcell yapacağınız işi sikeyim internete girmiyo lan telefon;negatif
turkcell hattan twitter'a vpn siz bağlanmıyor. vodafone'da problem görünmüyor. yazıklar olsun @turkcell;negatif
turkcell superonline'a daha geçmeden çıldırmaya başladım aminiza koyim vereceğiniz servisin tekerini sikeyim !;negatif
tt, turkcell erişimi engelliyor.;negatif
wifi erişimini kapatıp vodafone 3g üzerinden gündemi takip etmek, turkcell'in ırzına geçildiğini gösteriyor. #turkcell #akcell olmuştur.;negatif
lanet olsun lanet  ankarada yakınlarına ulaşamıyorum  turkcell telsim la size oldu  hizmet alamıyorum. hatlar mesul meskulllll;negatif
neeee turkcell de sınırsız internet kalkmışmı istifa ediyorum.;negatif
trene binerken sesi duydum mit'i aradim ama turkcell devre disiydi haber veremedim. panige gerek yok yarım saate kadar kınamalar gelir.;negatif
@bizeayrilansure @ohaoglu ben turkcell bende de sıkıntı var;negatif
yine turkcell avea ve vodafone kazandı aq keşke faturalıya geçmeseydim ceparandan deli dakika kasardım.;negatif
ankara'da şebekeler kitlenmiş durumda özelikle turkcell sınıfta kaldın. bu nasıl bi alt yapı on dakikadır kimseye ulaşamıyorum.;negatif
avea ya geçtim turkcell burdan senin ananı sikim kazıkçı;negatif
@sinandirlik @turkcell @turkcellhizmet turkcellm aboneliğinden çıkmamızın vakti geldi geçiyor bile.;negatif
@muhalif_c @turkcell turkcell i kullanip var edenlerde kabahat, ilk alternativ ciktigi an degistirmistim, kazik fiyatlari zaten;negatif
sanırım turkcell hattımı değiştireceğim -_-;negatif
işte turkcell'de dikmiyordu, geçen ay 6+7 kullandıydım, ek olan 7 için vallaha 30lira falan verdimdi :((;negatif
@bulentmumay @fatihyagmur @turkcell direk turkcell hattımı kapatiyorum;negatif
he sözde turkcell heryerde cekıyordu;negatif
turkcell 375 mbit diyor 4.5g ile ama verdiği kota 2 gb diyor birkaç dakika içinde dolan kotalara merhaba;negatif
benden aldıgınız parayı size helal etmiyorum inş turkcell inde sonu gelir.....;negatif
@turkcell eşimle numaralarımızı taşıdık.hatlarımız 06:30 da taşıma tamamlanacaktı.tamamlanmadı turkcell mağdur etti bizi.şebekesiz kaldık;negatif
turkcell belarus'a 4g yatırımı yapıyormuş, çünkü orada 4.5g olsun diyerek, dünyada olmayan bir teknolojiyle kimseyi kandıramazsınız!;negatif
turkcell 4.5g yi neden 2 nisanda değilde 1 nisanda getiriyor??;negatif
yavşaksın turkcell;negatif
@turkcellhizmet suçumuz turkcell de mi kalmak;negatif
turkcell dalga geçer gibi 30 mb internet hediye vermiş aq;negatif
turkcell ile hayata bağlanamıyorum.;negatif
#annemiçin gereken ne ise yapıp hattını turkcell den vodafone a taşıtacağım. şimdilik en uygunu bu.;negatif
turkcell superonline baysi anadolu teknik işinizi eksik yaptınız.;negatif
turkcell'in faks reklamı sacma, yıl olmuş 2016 mk ne faksı!;negatif
bedava dağıttığın biletler böyle patlar elinde turkcell;negatif
her yerde ceken turkcell arnavutköyden çekmiyor ulan;negatif
@turkcell cevahir avmden aldım bozuk çıkan telefonu, yeni sisteminizden dolayı 5 gündür değiştirelemedi yazıklar olsun turkcelle;negatif
ben ömrümde turkcell ve superonline kadar alçak, namussuz, şerefsiz firma görmedim.allah belanızı versin! @superonlinetr @turkcellhizmet;negatif
@turkcell turkcellcim, daglarda baglarda tunelde degil .evimin icinde degil sokakta durmam lazim internete baglanmak icin ????????????;negatif
@turkcellhizmet ,istanbul güngören de turkcell çekmiyor.çözümü ben buldum onlar bulmadı. telefonu 3g den,2g'ye düşürünce full çekiyor.;negatif
turkcell 20 gb interneti 9 gunde bitirdiğimi iddaa ediyor bariz yalan;negatif
bu nasıl iş yahu avea vodafone h hızında turkcell e de zor çekiyor wifi de yok sadece yazıları okuyabiliyorum resim mafiş kulliyen yazı ????????????;negatif
ee turkcell sorunuma çözüm bulabildin mi @tcellplatinum @turkcell;negatif
20 yıllık müsterisine bunu yapan yeni aboneye ne yapmaz turkcelli olmadan önce tekrar düsünün  @tcellplatinum @turkcell @turkcellhizmet;negatif
artık en iyisi @vodafonetr ye geçmek çünkü artık turkcellin boku çıktı @tcellplatinum @turkcell @turkcellhizmet;negatif
@ahturgut içinden turkcell geçen ne varsa mesafeliyim abi. allah seni de kurtarsın inşallah ☺;negatif
@superonlinetr size özel bedava deyip turkcell tv kurdunuz meğer hiç bahsetmeden bizi yeni bir taahhüte sokmuşsunuz.;negatif
yönetim turkcell'e bu maç için karti olana dağıtılması için 5 bin bilet verdiğini resmi sayfadan maça 3 saat kala açıklıyor organize süper;negatif
istanbulun merkezinde oturuyorum ama turkcellin çekim gücü alp dağlarında oturuyormusum muamelesi yapıyor! neden? @turkcell;negatif
internetim azalmış üzdün turkcell????;negatif
bugün turkcell'e ihanet ederek hat değiştirdim;negatif
son 90 gün icerisinde turkcell'i olmama rağmen yıldız kampanyalarından yararlanamıyorum! @turkcellhizmet;negatif
@ctasdemir turkcell pişmanlıktır, vodafone candır :) 1gb hediye ediyor, üstelik de bunun için 5 tl internet kullanmamı beklemiyor :);negatif
turkcell bozuldu heralde ????????;negatif
turkcell aptal misin ? ariyosun neden konusmuyosun.ss.s;negatif
turkcell-şahan gökbakar avea-ata demirer vodefone-şafak sezer... hepsi komedyen ama faturalar gelince biz hiç gülmüyoruz:):):);negatif
@turkcell müşterilerine yaptırm uygulayan turkcell;negatif
turkcell ve kvk dan.nefret edenler;negatif
@fatihyagciresmi @tcellplatinum @turkcell  abi turkcell artık berbatligin dibini vurdu çoğu kişi değiştirdi zaten parayla rezillik yaptiklri;negatif
turkcell allah belanı versin;negatif
turkcell e 300 tl verip kapitalizmin tuzağına düştüm şan beş parasızım;negatif
@fatihyagciresmi @tcellplatinum @turkcell turkcell pişmanlıktır.;negatif
@fatihyagciresmi @tcellplatinum @turkcell vodafone dünya markası şuanki tarifem turkcell olsa en az 80 yada 90 tl ödedim;negatif
bu turkcell in allah cezasını versin yav???? netin ağırlığından 62837241 saat sayfayı yenileyemiyorum????????;negatif
@ygtskrr az önce servis yok yazdı bak. turkcell mi bu son faturam ödedikten sonra hattımı değiştirecem 80 tl öde servis yok yazsın aq;negatif
@superonlinetr gercekten berbat internetiniz var. yavasligi yine kendi yavasligiyla yarisiyor ???????? turkcell'e yakisir bee!;negatif
"""@doguskuran turkcell'den almadığım yardım ve destek için resmi web sitesinden """"söz sizde' bölümünden defalarca yazdım +++""";negatif
reklamı yüzünden soğuyup müşterisi olmaktan kaçındığım markaları sayıyorum: turkcell türk telekom veradelta doğuş çay balinlerin;negatif
turkcell 4.5g ile faks hizmeti reklamı yapıyor. yıl 2016.;negatif
lan ne demek arama yapamazsın pis turkcell;negatif
edebiyat kasmaya gerek yok. deniz ve kıyısında turkcell çekmiyor.;negatif
5 dakikada bir internet kesiliyor turkcell bazistasyonuna istanbulda cekmiyen şebeke;negatif
turkcell'e çalışıyorum mübarek her ay geçiriyor bana bir güzel????;negatif
neden turkcell li oldum ki neden abi ya neden.;negatif
freezonlu biri var mı sevabına bi sinema şifresi paslasın? ben turkcell'liyim de hiç öpmiiim ????????;negatif
turkcell resmen cekmiyo ya boyle ilkellik;negatif
okulumda turkcell cekmiyo,dert dert ustune;negatif
turkcell arama artik istemiyorum;negatif
internet paketim bitti hay turkcell senin;negatif
@slm_yzc @turkcell @turkcellhizmet @tcellplatinum turkcell bu konuda mutlaka hatasını telafi etmeli ablacığım;negatif
yıl 2016, kıyameti koparılan 4.5g'ye 20 gün kalmış, lokasyon nişantaşı ve turkcell'de network communication issues / internet yok! bravo!;negatif
turkcell’den gelen sana özel mesajını arkadaşımın telefonunda da görünce anladım kimseye güvenemiyeceğime....;negatif
turkcell sana kafa göz dalarım vallah ben boşuna mi oraya şifre koydurdum numaramı veriyorsun millete ????;negatif
turkcell superonline tam bir skandala imza atacak bir uygulama yapmış....18 günlük geç ödenen fatura için 24,90 tl açma/kapam…;negatif
turkcell paketlerinin değiştiğini öğrenince biraz hüsrana uğradım ne istediniz benim sınırsız internetimden neeee;negatif
bir beşiktaşlı olarak turkcell'i bırakıp tüm hatlarımı vodafone'a taşıdım.yeni stadımız da yeni şebekem de hayırlı olsun./değişiklik iyidir????;negatif
@egemendurmus turkcell dm den mesaj atti ilgilencez diye hala ses yok;negatif
vodafone'a musteri kazandirmak icin calisan turkcell... oldu olacak vodafone'un reklam bütçesini de ustlenin... #turkcellpismanliktir;negatif
@turkcellhizmet herhalde 15 senelik turkcell mustarisiyim, sinirden aglayacagim su an.musteri hizmeti servisiniz hala mi bu kadar basiretsiz;negatif
@turkcell yalan turkcell bu hız meselesi. o hızı istanbulun en iyi çeken yerinde göremeyiz daha benim yaşadığım yeri söylemiyorum;negatif
he aziz benim ismim onur turkcell eski hatları geri piyasaya sürüyor şaban...;negatif
yillarca zengin ettiğim turkcell'den vermiş olduklari rezil platinum hizmetindende kendisindende kurtulma karari aldim hallelujah vodafone;negatif
ben bu turkcell'den bıktım normal hizmeti sıfır zaten birde almaması gereken bir ücret için vip paket çıkarmış 57 lira istiyor.;negatif
bu turkcell de kazık olmayan kampanyaları kontör bitince yada kazık soktuktan sonra atmıyor mu deli ediyor amk;negatif
@turk_telekom ne fiberinden bahsediyorsun sen turktelekomla turkcell i karıştırmışsın. reklam süperde bu reklam size fazla bee ????;negatif
turkcell gecenin ikisinde kampanya mesajı atmak, neyin kafası?;negatif
abi turkcell'in amk ne demek 1 gb sınırsız kaldırıldı laaannnn;negatif
@turk_telekom turkcell den yedigim kaziklar dan dolayi 4 hattimi turk telekoma gecirdim ve gercekten iyi cekim ve hiz iyi;negatif
hayır baba tabi ki de hattımı 4,5 g yapmıycam vodafonelu olucam çünkü hayır istemiyorum boşuna uğraşma turkcell kazıklıyor bizi ????;negatif
@aearyairell müşteri hizmetlerine bağlanacağım dediğinde sürekli tuşlayın diyen bir hizmet turkcell'e bağlan hayata ????;negatif
@turkcellhizmet @kitmiroglu @avciiiyigit @rinnegan1337 bu turkcell bana yamuk yaptı;negatif
turkcell'den hediye 5gb internetim var zannedip kendi internetimin dibine vurdum, şuan yaşayan sayılı salaklardanım;negatif
@turkcell ici bos bir markalastirma. kârini insanlarin paketlerini turkcell musteri hizmetlerinden hizmet aldirtmayarak saglar.;negatif
@turkcellhizmet merhaba turkcell bende evimde telefonla konuşabilecekmiyim mecidiyeköyde telefon çekmiyor 3 aydır hattımı taşıdgıma pişmanım;negatif
sevgili turkcell telefonuma tl yükle mesajını gönderme  en son bütün tlmi yuttun;negatif
@turkcell bu teknolojiyi turkcell 2005 yılından beri basit baz istasyonu kuramadığı yerlere mi kuracak? inönü köylerini gezin bakalım...;negatif
@demokratbaskan eger hattın turkcell ise para verme,ısrar ederlerse müşteri hizmetlerini arıyorum de kuzu kuzu hallederler;negatif
turkcell çaldığın sana kalan 189 dakikam haram zıkkım zehir olsun dakikalarımdan ne istediniz amk;negatif
@turkcell mükemmel  hizmet ! bayi yanlış  yapar , turkcell bunu sisteminde görmediğini  idda eder ! olan bize olur;negatif
@turkcell allah korusun turkcell mi asla;negatif
iyi de o işler öyle olmuyor turkcell ????;negatif
turkcell sınırsız internet paketlerini kapatmış. artık turkcell'li olmamın bi anlamı kalmadı.;negatif
turkcell aboneliğimizi tekrar gözden geçirmek lazım. müşteri memnuniyetine verilen önem sifir...;negatif
turkcell'in dolandırıcılık için dikkatli olun mesajı çok komik değil mi lan?;negatif
15 yıl sonra turkcell, dünyada operatörlerin denemediği bir alana daha girmeye çalışıyor (bipp). keşke geçmişten ders alsalar. 2/2;negatif
turkcell derdin her neyse benimle adam gibi iletişime geç, öbür türlü mesajın bana ulaşmadan siliniyor.;negatif
turkcell den çektiğimi kimseden çekmiyorum. saçma sapan uygulamaları yüzünden hattı kapatıyorum. yeter yaa @turkcellhizmet;negatif
@turkcellhizmet bunu turkcell kullanıcısı yani ben diyorum avealı demiyor;negatif
siz siz olun sakın turkcell superonline kullanmayın. kendimi dolandırılmış gibi hissediyorum.;negatif
şerefsiz turkcell internetleri yavaşlatmadıysa adam değilim. 4.5 g'ye geçmezsek neler yapacaklarını gösteriyorlar;negatif
2 aydir turkcell faturam 500 tl civarinda geliyor. hani nasil derler bilmiyorum. artik burama kadar geldi. ne guzel soyuyorlar.;negatif
turkcell superonline adsl veremediği hizmet için sevgili müşterim al benim mobile internetimi kullan diyemiyor. yeni paket alıyorsun.;negatif
kolay iş turkcell var gider şikayet eder tarife alırım adam akıllı ne uğraşayım ? statla uğraşana kadar önce işini yap madem;negatif
zaten hattımda -7 lira var.vicdansız turkcell msj atıyo bi de bilmem ne vergisinden 60kurus kestik.lira yükleyince 98kurus daha kescez diye????;negatif
@tcellplatinum 20 dk dır acılmasını bekliyorum ha gayret turkcell ha gayret güya 4.5 g ye gecicez nisanda pes valla????;negatif
@kaan_terzioglu yanlış anlamayın ama şuan evimde turkcell superonlinedan aldığım hız 7.2mbit. istanbulun göbeği. kandırmasak keşke insanları;negatif
ulan dizinin son 10 dk sı kalmış internet gitti 35 dk oldu gelmiyo şarafsiz turkcell;negatif
insan bu saatte iki ödenmemiş faturanız var diye uyandırılır mı lan allahsız turkcell;negatif
son dönemdeki turkcell superonline 'da yaşanan hız problemi can sıkıyor.;negatif
10 ayım kaldı...bitsin...turkcell superonline'a tekmeyi basarım...;negatif
@superonlinetr turkcell superonline abonesiyim. hiç memnun değilim. vermiş olduğum taahhüt nedeniyle kurtulamıyorum.;negatif
@tcellplatinum 64 gündür tamir için aldıkları telefonumu vermeyen bir kurum turkcell !!! platinumlu olmak ayrıcalık değil !!!!!!!!!!!!!!!!!!;negatif
turkcell bizimle kafa buluyor reklamda söylüyor söylüyor en son şaka şaka diyo ya bi kalk git hele????????;negatif
@ysfbdq burda neden turkcell yok niyeeee???¿¿;negatif
turkcell@superonlinetr türkcell superonline abonesiyim. çok pişmanım ama taahhüt nedeniyle kurtulamıyorum.;negatif
turkcell@superonlinetr cumhurbaşkanına çok rahat ulaşırsınız ama türkcell superonline yöneticilerine asla ulaşamazsınız.;negatif
çekiyor diye turkcell e geçmiştim kim arasa ulaşamıyor bana ilk fırsatta değiştiriyorummmm???? @turkcellhizmet;negatif
turkcell superonline abonesi olurken iki defa düşünün.;negatif
turkcell superonline yetkilileri müşterilerine neden cevap vermiyor.;negatif
oha ya yıl olmuş 2016 hala turkcell'in çekmediği yerler var ????????;negatif
turkcell superonline aboneliğimizi iptal ettiremiyoruz.;negatif
turkcell superonline yöneticileri aboneleri muhatap almıyorlar. sitelerinde ttk'ya göre olması gereken bilgiler neden yok bilgiler yok.;negatif
cumhurbaşkanımıza, başbakanımıza ulaşabilirken turkcell superonline abone iptal servisini arıyoruz telefona cevap veren yok!;negatif
turkcell'e internetten sıkıntımı ilettim 10 iş gününe kadar cevap veririz diyor tam 14 gün sonra cevap şahane eskiden bu süre 24 saatti;negatif
turkcell ne kazık bir operatör be;negatif
turkcell sınırsız internet paketini kaldırmış nasıl milletin parasını cebinden alalım diye yeni sınırsız paket yapmış hız…;negatif
turkcell neden çekmiyor;negatif
turkcell 4.5g için önce hattımı beğenmedi değiştirdik, şimdi de telefonumu beğenmiyor. sen kim? sen kim köpek?;negatif
internet paketi bitti diye bana 5 lira 5 lira geçiren turkcell'e de yazıklar olsun! damlaya damlaya göl oldu buralar.;negatif
turkcell sınırsız internet paketini kaldırmış nasıl milletin parasını cebinden alalım diye yeni sınırsız paket yapmış hızıda 1kb haram olsun;negatif
@turkcell hayatım boyunca telefonsuz kalsamda turkcelle işim olmaz türkiye'nin yüz karası.;negatif
hani turkcell metroda da çekiyodu. anca kazıklayın milleti;negatif
"""allah belanı versin turkcell ;(""";negatif
turkcell'e numaramı taşırken, hattı üstüme almayı eski operatörümde yapmam gerektiğini neden söylemiyosnz?bilgisiz elemanlar çalıştırmayın.;negatif
milleti sömüren sözleşme harici gelmeyen mesajlarla otomatik olarak sisteme dahil eden turkcell tv aboneliği yapan  internet @superonlinetr;negatif
#şimdihaykırmakistiyorum turkcell kazıksın;negatif
@dincka77 neden fiyatlarınız çok pahalı, biraz fiyatları düşürün tekrar turkcell abonesi olayım, çok abone kaybediyorsunuz bu yüzden...;negatif
"""bu turkcell işin iyice gübresini çıkardı.belki ben konuşmak istemiyorum sen karşıdaki adama """"zişan şimdi müsait"""" diye mesaj yolluyorsun abi""";negatif
#teknolojizirvesi online yayınında orijinal dil seçeneğiyle dinleme özelliğinin olmaması turkcell'in kalite(!)sini gösteren bir başka durum;negatif
@ba_yildirim @udhb sayın yetkililer turkcell ve buna benzer telefon teknik destek servisleri vatandaşı resmen enayi yerine koyuyor lütfen;negatif
ulan turkcell allah seni alsın lan. türkiye'nin göbeğinde, ulu başkentte telefon çekmiyo ya allah   belanızı versin;negatif
sabah sabah yüzsüzleşen turkcell'in uyumayayım diye açmadıkça 4803721 kez araması..;negatif
#turkcellteknolojizirvesi yaşasın turkcell sayesinde artık devletin iletişimi takip edebileceği bir mesajlaşma platformu var;negatif
@turkcell şehrin orta yerine konuşmak için 2g veremeyen turkcell,istersen 80.5g yi bedava ver,yine tercih etmem sizi;negatif
@turkcell platinumekibinizi müşteriyle düzgün konuşma eğitimine alırmısınız saygısızlıklarından turkcell hatlarımı başka operatöre taşıyacam;negatif
@turkcellhizmet tarafınızdan kredi kartımdan iznim haberim olmadan turkcell 3d data yükleme altında 50 tl çekilmiş. mahkemeye vereceğim!!;negatif
@erdemgurses ben de aveadan memnun değilim. turkcell de baz istasyonu sorunu yaşıyoruz. arkadaş da ayda 22 tl oduyormus vodafone'da.;negatif
cryptolocker virüsüne dikkat ! iş maillerine gönderilen turkcell vodofone ttnet gibi yüksek fatura olarak gelen mailleri açmayın.hemen silin;negatif
@ardabasaran turkcell iteliyor ya.;negatif
yetkin dikinciler'i çok severim.çok iyi bir oyuncudur ama turkcell reklamında sesini duymaktan bayılmak üzereyim!;negatif
